fips,PopulationEstimate2018,PopRatioMale2017,PopRatio65+2017,"MedianAge,Male2010","MedianAge,Female2010",PopulationDensityperSqMile2010,"MedicareEnrollment,AgedTot2017",#Hospitals,#ICU_beds,PopRatioMale<52010,PopRatio<52010,PopRatioMale5-92010,PopRatio5-92010,PopRatioMale10-142010,PopRatio10-142010,PopRatioMale15-192010,PopRatio15-192010,PopRatioMale20-242010,PopRatio20-242010,PopRatioMale25-292010,PopRatio25-292010,PopRatioMale30-342010,PopRatio30-342010,PopRatioMale35-442010,PopRatio35-442010,PopRatioMale45-542010,PopRatio45-542010,PopRatioMale55-592010,PopRatio55-592010,PopRatioMale60-642010,PopRatio60-642010,PopRatioMale65-742010,PopRatio65-742010,PopRatioMale75-842010,PopRatio75-842010,PopRatioMale>842010,PopRatio>842010,HeartDiseaseMortality,StrokeMortality,DiabetesPercentage,Smokers_Percentage,#EligibleforMedicare2018,mortality2015-17Estimated
13071,45592.0,0.4953856223410058,0.1491654848914585,33.1,36.5,83.6,0.14691829388022254,0.8726955383440602,2.1817388458601505,0.5065997888067582,0.04186756845205629,0.515625,0.03887858623322788,0.5056592230039767,0.036064143122068286,0.5334921107472462,0.0390967601178139,0.5540672982685397,0.03700229082578815,0.5018169805087546,0.03314061306861569,0.502587098999655,0.03178793498418239,0.5069293705126064,0.06623759136031417,0.4961439588688946,0.06316133958765136,0.4696048632218845,0.02696629213483146,0.49137931034482757,0.024871822842805716,0.4677854360203776,0.03405694338387695,0.39106145251396646,0.015272171921021054,0.25815217391304346,0.004145303807134286,195.4,48.1,16.8,20.969152539,9533.0,28.975537386258733
13073,154291.0,0.48880121916624336,0.1300641909499337,35.5,37.9,427.6,0.12094683300457187,0.0,0.0,0.5033112582781457,0.02757637931375718,0.5122028862478778,0.03184478060945118,0.5137789357651067,0.03382394658890744,0.5177117479115999,0.03229998878472612,0.5055596738324685,0.022496519966486123,0.48799674487996747,0.023736797313612043,0.47696234843650287,0.024653810884093443,0.4744773131672598,0.05629407767566747,0.4717948717948718,0.06008747913629197,0.4775555013417907,0.025828116031904155,0.5016301126259632,0.0223315894681981,0.48375309930836485,0.024455894286147816,0.40938337801608576,0.01007395483543235,0.28921193573068094,0.002493749134114884,142.9,37.2,9.4,13.691961597999999,24002.0,53.383045956163905
13075,17162.0,0.478960467673786,0.16032876078022804,35.3,37.4,75.8,0.15500376222723852,1.1576083810846791,0.0,0.5057471264367817,0.038201076575794406,0.5038819875776398,0.03756439196619783,0.4962574850299401,0.03837471783295711,0.51010101010101,0.03507553394686577,0.5040946314831665,0.03206575215604561,0.4862298195631529,0.029634774555767785,0.47988774555659497,0.029692654974822017,0.4828201695671575,0.06262661341668113,0.49783362218370886,0.06650460149331482,0.49071358748778104,0.029055970365225444,0.5071283095723014,0.02882444868900851,0.4713144517066086,0.03756439196619783,0.39212827988338195,0.015569832725588933,0.25680933852140075,0.003820107657579441,217.8,45.9,14.4,19.911397209,3729.0,11.970079014640946
13077,145864.0,0.4880235336864318,0.13445225484578727,35.8,37.4,288.8,0.12830331064745587,0.2794974635605182,1.3276129519124613,0.5049014327264892,0.03275011529270372,0.5057447681575707,0.03444806238383387,0.5062714950434959,0.03497212012800984,0.5211220384443451,0.03258241681456741,0.5018833810456531,0.023275151278002153,0.48108867876309735,0.026307698757633776,0.48702689835753393,0.028592590522241012,0.48375125376128386,0.06740081333761896,0.4947649460789446,0.06603826320276143,0.47699304440877477,0.024917198876420195,0.4807438863669644,0.02293975432172953,0.47181984175289104,0.027083304219014212,0.41884402216943784,0.01108906186676356,0.2912621359223301,0.0025154771720446636,190.7,34.0,8.6,15.778011612,24038.0,62.80864299347298
13079,12318.0,0.5019926799511997,0.18202521350142334,40.6,42.4,38.9,0.16201708011386742,0.0,0.0,0.4835164835164835,0.028629524196827977,0.5499351491569391,0.03448556323708825,0.5415162454873647,0.036600244001626675,0.5367816091954023,0.037982919886132574,0.537292817679558,0.03163887759251728,0.516566265060241,0.027897519316795447,0.5007541478129713,0.02700284668564457,0.48742857142857143,0.06937779585197235,0.5029666818804199,0.08962993086620577,0.4874041621029573,0.036193574623830826,0.47856315179606024,0.033590890605937375,0.5078776645041705,0.044570963806425376,0.48218029350104824,0.01870679137860919,0.3113207547169811,0.002684017893452623,213.7,47.3,18.0,18.076454026,2834.0,9.34117181314331
13081,22601.0,0.47264250527797325,0.18266185784658692,36.2,39.6,86.0,0.15253342716396903,0.8796622097114708,7.037297677691766,0.5235849056603774,0.0390570021111893,0.5175699821322216,0.038221323011963404,0.5244630071599046,0.03866115411681914,0.51316559391457,0.038573187895847995,0.4702467343976778,0.028501055594651655,0.4929676511954993,0.03083216045038705,0.45861807137433563,0.02656579873328642,0.4636812411847673,0.05783779028852921,0.4752204317421709,0.06874560168895144,0.4743821579264617,0.03461470795214638,0.5109634551495017,0.03382301196340605,0.45795454545454545,0.035450387051372274,0.3662361623616236,0.017461294862772696,0.27505827505827507,0.005190007037297678,204.0,43.2,17.2,21.317085266,4655.0,16.916250693288962
13083,16226.0,0.48891618053423397,0.18863985262511512,37.8,40.4,95.6,0.1738409579367516,0.0,0.0,0.5054824561403509,0.02830825913417255,0.5342465753424658,0.031132944427387167,0.546875,0.034387473134786614,0.5106675843083276,0.04556340190359226,0.49069247952345496,0.04046668713540068,0.49,0.02708013509364446,0.48770053475935826,0.028001228124040527,0.49827840629611414,0.06220448265274793,0.49098918702442934,0.07528400368437212,0.4814495254529767,0.0342646607307338,0.48205625606207564,0.03051888240712312,0.4755145493257629,0.041142155357691126,0.42575558475689884,0.01989560945655511,0.3436123348017621,0.004789683758059564,229.6,51.4,22.6,15.528898932,3759.0,11.95532976612758
13085,25083.0,0.49727224250379426,0.19730095574059642,39.9,41.3,105.9,0.1653472250707576,0.0,0.0,0.5223529411764706,0.027318593871774887,0.49480968858131485,0.029328520447926495,0.5155732273028496,0.031912711760121414,0.5258426966292135,0.02879527462160056,0.47918188458729,0.026908404774601092,0.5117004680187207,0.026908404774601092,0.5239567233384853,0.027810820788383445,0.5042961004626569,0.06259485622872143,0.4934152765583846,0.0691578817835022,0.47652733118971063,0.030395012100578368,0.4973388527498522,0.034496903072316336,0.4864359214218896,0.0426596661060749,0.5054545454545455,0.01710488535214734,0.3668639053254438,0.002543172402477542,166.1,40.5,14.2,14.59763835,5312.0,15.510479175996418
13087,26575.0,0.48379248390477614,0.16121425363078304,35.5,39.4,46.6,0.16177571492738435,0.7486150621350501,3.7430753106752506,0.5018746652383503,0.0350726156610271,0.5018125323666494,0.03627039976044318,0.5269810403500244,0.04057493636771972,0.5309947140797694,0.04136098218296152,0.5310701956271576,0.03454858511753257,0.4979375368296995,0.03162898637520587,0.5175332527206772,0.03204072465938015,0.4785553047404063,0.06348255726905225,0.5018459266551809,0.07632130558466836,0.47606093579978237,0.03275190896840845,0.4855994641661085,0.027137296002395568,0.44780987884436163,0.03597095373558916,0.36638264910921764,0.017704746219493937,0.2647058823529412,0.004379398113490043,194.2,47.3,13.1,19.14172658,5926.0,21.807556928381587
13089,756558.0,0.4730907145407984,0.11996898784339392,32.9,35.6,2585.7,0.10781901963881989,0.07965451183068636,2.2303263312592185,0.5129446307060528,0.034325784298237114,0.5102671671450651,0.030680262806786034,0.5120686029394583,0.029093810446158195,0.5093071702170553,0.0301850772582386,0.49430356486585814,0.0339261841638865,0.48283444925823815,0.039059917451374236,0.4874811567584426,0.03735000059740884,0.48895422091558166,0.0695503370049638,0.4658631617226869,0.05952448911587475,0.44679260329960624,0.023800768135009087,0.44483223120254717,0.019289667614997882,0.4347384745523756,0.020468554390092042,0.37908428174332615,0.009595713525203352,0.2983367983367983,0.003048112652720932,132.2,42.3,8.5,15.818432089000002,111083.0,279.84257681462304
13091,20705.0,0.5192474674384949,0.17206946454413893,36.8,40.2,44.0,0.1492040520984081,0.964785335262904,2.894356005788712,0.5107011070110701,0.03338157260009648,0.518348623853211,0.03270622286541244,0.5033607169529499,0.032513265798359864,0.6138560687432868,0.05513748191027496,0.5716262975778547,0.03984563434635793,0.5402298850574713,0.03400868306801737,0.5727204220045214,0.036661842739990354,0.5400262467191601,0.079401833092137,0.5521917376222012,0.08446695610226725,0.4913294797687861,0.03280270139893873,0.5149555375909458,0.03072841292812349,0.45614035087719296,0.03888084901109503,0.3778947368421053,0.01731789676796913,0.3087248322147651,0.004438012542209358,224.3,52.2,14.8,19.20312436,4361.0,15.341714075977244
13093,13706.0,0.5399286598238334,0.19094416539273495,39.0,41.2,38.1,0.13088738443619422,1.4559219625828055,0.0,0.5005834305717619,0.031229526097401178,0.46485260770975056,0.029846400232947514,0.49547511312217196,0.03188469098056344,0.48717948717948717,0.0318118948824343,0.64472190692395,0.041348183737351676,0.6137463697967086,0.04615272621387494,0.603415559772296,0.04629831841013322,0.6015586945932782,0.08990318118948824,0.566079295154185,0.09354298609594526,0.536178107606679,0.04207614471864308,0.5,0.03545169978889132,0.4874696847210994,0.04389604717187159,0.41956882255389716,0.018417412826672492,0.27906976744186046,0.0043677658877484165,194.6,43.1,14.2,19.582000777,2541.0,7.046588014479152
13095,91243.0,0.46210140555518314,0.15399655873611762,31.3,35.0,287.7,0.14992961051149695,0.22345869366047685,5.586467341511922,0.5180419580419581,0.04138455006592032,0.507077931753837,0.03802149672633014,0.5006079027355623,0.03680364684588054,0.49312277126846665,0.04326160309266832,0.4622697563874034,0.04346271591696275,0.4560663149962321,0.03380930035083015,0.4566808510638298,0.02997698375455297,0.4631569190842525,0.05583115461107015,0.4565916398713826,0.06187571227458604,0.4581497797356828,0.030211615382896472,0.44911242603550294,0.02544077227324529,0.4335437914845394,0.029921119081137853,0.3815312984997413,0.01648007865746017,0.272984441301273,0.004312752787647203,178.8,46.8,13.8,21.607553194,18328.0,62.98136731348809
13097,145331.0,0.47487524499242434,0.11266871464116429,33.8,36.0,661.8,0.10753951154418204,0.13900279395615853,0.5560111758246341,0.5110974106041923,0.03456999485689662,0.51144153712465,0.036814889979288584,0.5158321060382917,0.03894858286651562,0.503609756097561,0.035876621120084516,0.508840075006697,0.02640358071197231,0.47003039513677813,0.02686924007172544,0.45883620689655175,0.029593694833266147,0.46572415674152196,0.0712041812040422,0.48550575657894735,0.06565101958549367,0.461693819846506,0.02383202902378338,0.4628112712975098,0.019634144646307392,0.46471481839524925,0.02338722008312367,0.3968042609853529,0.008284566519787047,0.3103103103103103,0.002154543306320457,189.5,43.6,10.0,16.639961064,22023.0,61.518477677998234
13099,10247.0,0.46493783993783994,0.18803418803418803,37.2,40.9,21.5,0.18414918414918416,1.9425019425019425,0.0,0.496513249651325,0.034576534576534576,0.5438813349814586,0.042735042735042736,0.4890776699029126,0.039141414141414144,0.5120551090700345,0.04331779331779332,0.5204081632653061,0.02972027972027972,0.4692028985507246,0.025155400155400156,0.42251223491027734,0.025155400155400156,0.4700530705079606,0.060217560217560216,0.47161290322580646,0.070998445998446,0.48148148148148145,0.03409090909090909,0.45271317829457364,0.02836052836052836,0.43543543543543545,0.04224941724941725,0.3958691910499139,0.02233877233877234,0.2985781990521327,0.006118881118881119,196.4,41.2,17.1,21.019109913,2493.0,7.776435319767443
